name,num_workers,workers_distribution,policy_name,num_items,data_bal,items_diff,num_states,cost,cost_std,recall,recall_std,precision,precision_std,loss,loss_std,f1,f1_std,fbeta,fbeta_std,estimate_after,avg_error_rate,wce,wce_std,fnc,fpc
diff-states-fnc-10-fpc-1,100,"Normal(1,0.2)",vc-203states-fnc-10-fpc-1.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,0.5,0.0,-10,-1
diff-states-fnc-10-fpc-5,100,"Normal(1,0.2)",vc-203states-fnc-10-fpc-5.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,2.5,0.0,-10,-5
diff-states-fnc-10-fpc-10,100,"Normal(1,0.2)",vc-203states-fnc-10-fpc-10.policy,1000,0.5,0.5,203,1.0,0.0,0.759,0.013,0.764,0.011,1.321,0.068,0.762,0.01,0.759,0.013,True,1,2.377,0.099,-10,-10
diff-states-fnc-10-fpc-500,100,"Normal(1,0.2)",vc-203states-fnc-10-fpc-500.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,True,1,5.0,0.0,-10,-500
diff-states-fnc-500-fpc-1,100,"Normal(1,0.2)",vc-203states-fnc-500-fpc-1.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,0.5,0.0,-500,-1
diff-states-fnc-500-fpc-5,100,"Normal(1,0.2)",vc-203states-fnc-500-fpc-5.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,2.5,0.0,-500,-5
diff-states-fnc-500-fpc-10,100,"Normal(1,0.2)",vc-203states-fnc-500-fpc-10.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,5.0,0.0,-500,-10
diff-states-fnc-500-fpc-500,100,"Normal(1,0.2)",vc-203states-fnc-500-fpc-500.policy,1000,0.5,0.5,203,9.665,0.174,0.991,0.003,0.992,0.004,2.154,0.776,0.992,0.002,0.991,0.003,True,1,4.05,1.083,-500,-500
unbalanced-fnc-1-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-1.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,False,1,0.01,0.0,-1,-1
unbalanced-fnc-1-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-5.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,False,1,0.01,0.0,-1,-5
unbalanced-fnc-1-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-10.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,False,1,0.01,0.0,-1,-10
unbalanced-fnc-1-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-500.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,False,1,0.01,0.0,-1,-500
unbalanced-fnc-5-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-1.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,0.208,0.0,False,1,0.99,0.0,-5,-1
unbalanced-fnc-5-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-5.policy,1000,0.01,0.5,23,1.0,0.0,0.8,0.063,0.032,0.003,0.256,0.014,0.061,0.006,0.413,0.034,False,1,1.241,0.071,-5,-5
unbalanced-fnc-5-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-10.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,False,1,0.05,0.0,-5,-10
unbalanced-fnc-5-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-500.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,False,1,0.05,0.0,-5,-500
unbalanced-fnc-10-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-1.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,0.505,0.0,False,1,0.99,0.0,-10,-1
unbalanced-fnc-10-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-5.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,0.505,0.0,False,1,4.95,0.0,-10,-5
unbalanced-fnc-10-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-10.policy,1000,0.01,0.5,23,1.0,0.0,0.84,0.102,0.034,0.005,0.257,0.016,0.065,0.009,0.679,0.084,False,1,2.422,0.09,-10,-10
unbalanced-fnc-10-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-500.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,False,1,0.1,0.0,-10,-500
unbalanced-fnc-500-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-1.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,1.0,0.0,False,1,0.99,0.0,-500,-1
unbalanced-fnc-500-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-5.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,1.0,0.0,False,1,4.95,0.0,-500,-5
unbalanced-fnc-500-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-10.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,1.0,0.0,False,1,9.9,0.0,-500,-10
unbalanced-fnc-500-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-500.policy,1000,0.01,0.5,23,7.722,0.548,0.98,0.04,0.408,0.085,0.115,0.2,0.571,0.085,0.98,0.04,False,1,7.75,2.723,-500,-500
unbalanced-fnc-1-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-1.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,True,1,0.01,0.0,-1,-1
unbalanced-fnc-1-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-5.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,True,1,0.01,0.0,-1,-5
unbalanced-fnc-1-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-10.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,True,1,0.01,0.0,-1,-10
unbalanced-fnc-1-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-500.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,True,1,0.01,0.0,-1,-500
unbalanced-fnc-5-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-1.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,0.208,0.0,True,1,0.99,0.0,-5,-1
unbalanced-fnc-5-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-5.policy,1000,0.01,0.5,23,1.0,0.0,0.72,0.204,0.029,0.009,0.259,0.018,0.055,0.017,0.374,0.11,True,1,1.237,0.053,-5,-5
unbalanced-fnc-5-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-10.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,True,1,0.05,0.0,-5,-10
unbalanced-fnc-5-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-500.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,True,1,0.05,0.0,-5,-500
unbalanced-fnc-10-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-1.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,0.505,0.0,True,1,0.99,0.0,-10,-1
unbalanced-fnc-10-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-5.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,0.505,0.0,True,1,4.95,0.0,-10,-5
unbalanced-fnc-10-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-10.policy,1000,0.01,0.5,23,1.0,0.0,0.77,0.11,0.031,0.005,0.265,0.022,0.06,0.01,0.622,0.089,True,1,2.448,0.169,-10,-10
unbalanced-fnc-10-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-500.policy,1000,0.01,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,True,1,0.1,0.0,-10,-500
unbalanced-fnc-500-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-1.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,1.0,0.0,True,1,0.99,0.0,-500,-1
unbalanced-fnc-500-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-5.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,1.0,0.0,True,1,4.95,0.0,-500,-5
unbalanced-fnc-500-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-10.policy,1000,0.01,0.5,23,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.02,0.0,1.0,0.0,True,1,9.9,0.0,-500,-10
unbalanced-fnc-500-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-500.policy,1000,0.01,0.5,23,9.346,0.283,0.98,0.04,0.693,0.119,0.105,0.201,0.807,0.089,0.98,0.04,True,1,2.45,1.293,-500,-500
unbalanced-fnc-1-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-1.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,False,1,0.1,0.0,-1,-1
unbalanced-fnc-1-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-5.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,False,1,0.1,0.0,-1,-5
unbalanced-fnc-1-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-10.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,False,1,0.1,0.0,-1,-10
unbalanced-fnc-1-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-500.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,False,1,0.1,0.0,-1,-500
unbalanced-fnc-5-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-1.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,0.743,0.0,False,1,0.9,0.0,-5,-1
unbalanced-fnc-5-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-5.policy,1000,0.1,0.5,23,1.0,0.0,0.76,0.062,0.258,0.027,0.34,0.041,0.385,0.037,0.707,0.059,False,1,1.218,0.1,-5,-5
unbalanced-fnc-5-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-10.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-5,-10
unbalanced-fnc-5-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-500.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-5,-500
unbalanced-fnc-10-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-1.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,0.918,0.0,False,1,0.9,0.0,-10,-1
unbalanced-fnc-10-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-5.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,0.918,0.0,False,1,4.5,0.0,-10,-5
unbalanced-fnc-10-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-10.policy,1000,0.1,0.5,23,1.0,0.0,0.766,0.036,0.258,0.014,0.455,0.036,0.385,0.018,0.751,0.035,False,1,2.447,0.135,-10,-10
unbalanced-fnc-10-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-500.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0,-10,-500
unbalanced-fnc-500-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-1.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,1.0,0.0,False,1,0.9,0.0,-500,-1
unbalanced-fnc-500-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-5.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,1.0,0.0,False,1,4.5,0.0,-500,-5
unbalanced-fnc-500-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-10.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,1.0,0.0,False,1,9.0,0.0,-500,-10
unbalanced-fnc-500-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-500.policy,1000,0.1,0.5,23,7.786,0.261,0.986,0.008,0.881,0.038,0.713,0.401,0.93,0.023,0.986,0.008,False,1,7.45,2.554,-500,-500
unbalanced-fnc-1-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-1.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,True,1,0.1,0.0,-1,-1
unbalanced-fnc-1-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-5.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,True,1,0.1,0.0,-1,-5
unbalanced-fnc-1-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-10.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,True,1,0.1,0.0,-1,-10
unbalanced-fnc-1-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-500.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,True,1,0.1,0.0,-1,-500
unbalanced-fnc-5-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-1.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,0.743,0.0,True,1,0.9,0.0,-5,-1
unbalanced-fnc-5-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-5.policy,1000,0.1,0.5,23,1.0,0.0,0.795,0.027,0.27,0.009,0.318,0.014,0.403,0.012,0.74,0.024,True,1,1.178,0.037,-5,-5
unbalanced-fnc-5-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-10.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-5,-10
unbalanced-fnc-5-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-500.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-5,-500
unbalanced-fnc-10-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-1.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,0.918,0.0,True,1,0.9,0.0,-10,-1
unbalanced-fnc-10-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-5.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,0.918,0.0,True,1,4.5,0.0,-10,-5
unbalanced-fnc-10-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-10.policy,1000,0.1,0.5,23,1.0,0.0,0.783,0.028,0.266,0.01,0.434,0.031,0.397,0.015,0.768,0.028,True,1,2.383,0.081,-10,-10
unbalanced-fnc-10-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-500.policy,1000,0.1,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,1,1.0,0.0,-10,-500
unbalanced-fnc-500-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-1.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,1.0,0.0,True,1,0.9,0.0,-500,-1
unbalanced-fnc-500-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-5.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,1.0,0.0,True,1,4.5,0.0,-500,-5
unbalanced-fnc-500-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-10.policy,1000,0.1,0.5,23,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.182,0.0,1.0,0.0,True,1,9.0,0.0,-500,-10
unbalanced-fnc-500-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-500.policy,1000,0.1,0.5,23,9.379,0.275,0.995,0.007,0.946,0.017,0.256,0.336,0.97,0.011,0.995,0.007,True,1,3.1,1.136,-500,-500
unbalanced-fnc-1-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-1.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,False,1,0.3,0.0,-1,-1
unbalanced-fnc-1-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-5.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,False,1,0.3,0.0,-1,-5
unbalanced-fnc-1-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-10.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,False,1,0.3,0.0,-1,-10
unbalanced-fnc-1-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-500.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,False,1,0.3,0.0,-1,-500
unbalanced-fnc-5-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-1.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,0.918,0.0,False,1,0.7,0.0,-5,-1
unbalanced-fnc-5-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-5.policy,1000,0.3,0.5,23,1.0,0.0,0.752,0.018,0.579,0.021,0.537,0.03,0.654,0.017,0.743,0.017,False,1,1.195,0.073,-5,-5
unbalanced-fnc-5-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-10.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,False,1,1.5,0.0,-5,-10
unbalanced-fnc-5-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-500.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,False,1,1.5,0.0,-5,-500
unbalanced-fnc-10-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-1.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,0.977,0.0,False,1,0.7,0.0,-10,-1
unbalanced-fnc-10-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-5.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,0.977,0.0,False,1,3.5,0.0,-10,-5
unbalanced-fnc-10-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-10.policy,1000,0.3,0.5,23,1.0,0.0,0.752,0.022,0.571,0.018,0.913,0.071,0.649,0.019,0.75,0.022,False,1,2.44,0.14,-10,-10
unbalanced-fnc-10-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-500.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1,3.0,0.0,-10,-500
unbalanced-fnc-500-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-1.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,1.0,0.0,False,1,0.7,0.0,-500,-1
unbalanced-fnc-500-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-5.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,1.0,0.0,False,1,3.5,0.0,-500,-5
unbalanced-fnc-500-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-10.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,1.0,0.0,False,1,7.0,0.0,-500,-10
unbalanced-fnc-500-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-500.policy,1000,0.3,0.5,23,7.568,0.497,0.978,0.006,0.959,0.013,3.313,0.955,0.968,0.008,0.978,0.006,False,1,9.65,2.45,-500,-500
unbalanced-fnc-1-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-1.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,True,1,0.3,0.0,-1,-1
unbalanced-fnc-1-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-5.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,True,1,0.3,0.0,-1,-5
unbalanced-fnc-1-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-10.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,True,1,0.3,0.0,-1,-10
unbalanced-fnc-1-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-1-fpc-500.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,True,1,0.3,0.0,-1,-500
unbalanced-fnc-5-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-1.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,0.918,0.0,True,1,0.7,0.0,-5,-1
unbalanced-fnc-5-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-5.policy,1000,0.3,0.5,23,1.0,0.0,0.759,0.021,0.584,0.016,0.524,0.031,0.66,0.014,0.75,0.02,True,1,1.173,0.054,-5,-5
unbalanced-fnc-5-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-10.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,True,1,1.5,0.0,-5,-10
unbalanced-fnc-5-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-5-fpc-500.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,True,1,1.5,0.0,-5,-500
unbalanced-fnc-10-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-1.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,0.977,0.0,True,1,0.7,0.0,-10,-1
unbalanced-fnc-10-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-5.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,0.977,0.0,True,1,3.5,0.0,-10,-5
unbalanced-fnc-10-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-10.policy,1000,0.3,0.5,23,1.0,0.0,0.765,0.022,0.572,0.013,0.876,0.065,0.655,0.013,0.763,0.022,True,1,2.42,0.094,-10,-10
unbalanced-fnc-10-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-10-fpc-500.policy,1000,0.3,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,True,1,3.0,0.0,-10,-500
unbalanced-fnc-500-fpc-1,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-1.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,1.0,0.0,True,1,0.7,0.0,-500,-1
unbalanced-fnc-500-fpc-5,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-5.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,1.0,0.0,True,1,3.5,0.0,-500,-5
unbalanced-fnc-500-fpc-10,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-10.policy,1000,0.3,0.5,23,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.462,0.0,1.0,0.0,True,1,7.0,0.0,-500,-10
unbalanced-fnc-500-fpc-500,100,"Normal(1,0.2)",wrong-cost-fnc-500-fpc-500.policy,1000,0.3,0.5,23,9.498,0.456,0.994,0.004,0.989,0.004,0.903,0.584,0.991,0.003,0.994,0.004,True,1,2.6,1.044,-500,-500
